date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:38	1964/1964	---M--	200	added ('OK')	text/plain	etag:%222730025-7ac-514fef0d08780%22	http://www.datasavantconsulting.com/roland/Spectre/clinmacros/allocw.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/clinmacros/allocw.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:38	27045/27045	---M--	200	added ('OK')	text/plain	etag:%222730215-69a5-514fef0567580%22	http://www.datasavantconsulting.com/roland/Spectre/clinmacros/popfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/clinmacros/popfmt.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:38	1983/1983	---M--	200	added ('OK')	text/plain	etag:%222730026-7bf-514fef14a9980%22	http://www.datasavantconsulting.com/roland/Spectre/clinmacros/allocr.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/clinmacros/allocr.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:39	2148/2148	---M--	200	added ('OK')	text/plain	etag:%222730007-864-50d1b96830400%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/stdtc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/stdtc.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:39	14735/14735	---M--	200	added ('OK')	text/plain	etag:%22273007f-398f-514fef0c14540%22	http://www.datasavantconsulting.com/roland/Spectre/clinmacros/labncfb.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/clinmacros/labncfb.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:39	5389/5389	---M--	200	added ('OK')	text/plain	etag:%222730005-150d-507ce79d1c000%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/revfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/revfmt.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:39	2953/2953	---M--	200	added ('OK')	text/plain	etag:%222730003-b89-5070dc47c4100%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dropstartwordsm.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dropstartwordsm.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:39	2855/2855	---M--	200	added ('OK')	text/plain	etag:%222730004-b27-5070dc48b8340%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dropstartwords.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dropstartwords.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:40	4807/4807	---M--	200	added ('OK')	text/plain	etag:%222730001-12c7-504c18437c540%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/num2char.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/num2char.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:40	9995/9995	---M--	200	added ('OK')	text/plain	etag:%221354012-270b-504a790cda8c0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/samplevars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/samplevars.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:40	4040/4040	---M--	200	added ('OK')	text/plain	etag:%2227301db-fc8-504a500051000%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/char2num.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/char2num.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:40	2751/2751	---M--	200	added ('OK')	text/plain	etag:%2227301b0-abf-504a500145240%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/numchars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/numchars.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:40	3416/3416	---M--	200	added ('OK')	text/plain	etag:%22135400f-d58-50481c790c840%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/cont2dict.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/cont2dict.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:41	5846/5846	---M--	200	added ('OK')	text/plain	etag:%222730046-16d6-5030d2a701540%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/xlsheets.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/xlsheets.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:42	19060/19060	---M--	200	added ('OK')	text/plain	etag:%222730010-4a74-5030d2a7f5780%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/xlblocks.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/xlblocks.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:43	3549/3549	---M--	200	added ('OK')	text/plain	etag:%2227300d8-ddd-4fd1fb1f0bb80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/mksharemac.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/mksharemac.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:43	10570/10570	---M--	200	added ('OK')	text/plain	etag:%222730066-294a-4fd9e40859900%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dlm2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dlm2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:43	15584/15584	---M--	200	added ('OK')	text/plain	etag:%2227301d5-3ce0-5030d2a8e99c0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/xl2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/xl2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:43	14268/14268	---M--	200	added ('OK')	text/plain	etag:%2227300dd-37bc-5012ad8234e80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/printit.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/printit.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:43	3163/3163	---M--	200	added ('OK')	text/plain	etag:%2227300da-c5b-4fc3ebf453b80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/fencoding.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/fencoding.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:44	2868/2868	---M--	200	added ('OK')	text/plain	etag:%2227300dc-b34-4fc3136fd2740%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/mkdir.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/mkdir.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:44	1780/1780	---M--	200	added ('OK')	text/plain	etag:%2227300db-6f4-4fc1675391d40%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/combpath.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/combpath.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:44	2407/2407	---M--	200	added ('OK')	text/plain	etag:%2227300cd-967-4fc0786a87440%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/commaparms.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/commaparms.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:44	2635/2635	---M--	200	added ('OK')	text/plain	etag:%222730015-a4b-4fc0786b7b680%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/commaparmsu.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/commaparmsu.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:44	2636/2636	---M--	200	added ('OK')	text/plain	etag:%2227300d7-a4c-4fabffe8a0bc0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/look4lwork.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/look4lwork.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:45	1670/1670	---M--	200	added ('OK')	text/plain	etag:%2227300d6-686-4fa770e12adc0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/mysasautos.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/mysasautos.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:45	2307/2307	---M--	200	added ('OK')	text/plain	etag:%2227300d4-903-4fa642fa72780%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dq2sq.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dq2sq.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:45	1739/1739	---M--	200	added ('OK')	text/plain	etag:%2227300cb-6cb-4fa642fa72780%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/nocommas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/nocommas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:45	2489/2489	---M--	200	added ('OK')	text/plain	etag:%2227300d5-9b9-4fa642fb669c0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dq2sqnc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dq2sqnc.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:45	2040/2040	---M--	200	added ('OK')	text/plain	etag:%22273014b-7f8-4fa59d789ac80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/therest.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/therest.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:46	1622/1622	---M--	200	added ('OK')	text/plain	etag:%221354011-656-4fa5330838d80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/allafter.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/allafter.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:46	1737/1737	---M--	200	added ('OK')	text/plain	etag:%221354010-6c9-4fa533092cfc0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/allafterc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/allafterc.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:46	2280/2280	---M--	200	added ('OK')	text/plain	etag:%222730091-8e8-4f85d6d0c1d00%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/makehash.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/makehash.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:46	2781/2781	---M--	200	added ('OK')	text/plain	etag:%2227300d2-add-4f85550e5f900%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/varlens.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/varlens.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:46	2137/2137	---M--	200	added ('OK')	text/plain	etag:%22273019d-859-4f85550f53b40%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/varlist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/varlist.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:47	3029/3029	---M--	200	added ('OK')	text/plain	etag:%2227300d3-bd5-4f85551047d80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/cvarlens.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/cvarlens.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:47	1615/1615	---M--	200	added ('OK')	text/plain	etag:%222730092-64f-4f83537628040%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/findinhash.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/findinhash.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:47	6656/6656	---M--	200	added ('OK')	text/plain	etag:%22273008b-1a00-4f85d747f7640%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/lslist2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/lslist2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:47	1918/1918	---M--	200	added ('OK')	text/plain	etag:%22135400b-77e-4f85d75645800%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/rcmd2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/rcmd2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:47	2088/2088	---M--	200	added ('OK')	text/plain	etag:%221354009-828-4f85d71fe97c0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/env2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/env2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:48	1847/1847	---M--	200	added ('OK')	text/plain	etag:%22135400d-737-4f85d7034d440%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dir2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dir2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:48	1760/1760	---M--	200	added ('OK')	text/plain	etag:%221354008-6e0-4f85d70441680%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/dirfp2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/dirfp2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:48	2187/2187	---M--	200	added ('OK')	text/plain	etag:%221354006-88b-4f85d720dda00%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/env2sasw7.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/env2sasw7.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:48	1597/1597	---M--	200	added ('OK')	text/plain	etag:%22135400c-63d-4f85d735d8b80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/ls2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/ls2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:48	1636/1636	---M--	200	added ('OK')	text/plain	etag:%22135400e-664-4f85d737c1000%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/lsfp2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/lsfp2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:49	2659/2659	---M--	200	added ('OK')	text/plain	etag:%221354005-a63-4f85d74703400%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/lslist2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/lslist2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:49	1501/1501	---M--	200	added ('OK')	text/plain	etag:%221354004-5dd-4f85d6f03a740%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/cmd2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/cmd2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:49	2001/2001	---M--	200	added ('OK')	text/plain	etag:%22135400a-7d1-4f85d71477cc0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/ds2tabdlm.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/ds2tabdlm.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:49	1628/1628	---M--	200	added ('OK')	text/plain	etag:%221354007-65c-4f85d6e4c8c40%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/cmd2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/cmd2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:49	2250/2250	---M--	200	added ('OK')	text/plain	etag:%22273006e-8ca-4f50400817100%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/rcmd2ds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/rcmd2ds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:50	6755/6755	---M--	200	added ('OK')	text/plain	etag:%221354002-1a63-4f85d75fcee80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/fixiso8601.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/fixiso8601.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:50	15599/15599	---M--	200	added ('OK')	text/plain	etag:%222730193-3cef-4f2f88aa939c0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/scanlog.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/scanlog.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:50	2937/2937	---M--	200	added ('OK')	text/plain	etag:%22273008f-b79-4f2f88ab87c00%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/getvaluems.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/getvaluems.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
19:59:51	1919/1919	---M--	200	added ('OK')	text/plain	etag:%221354003-77f-4f85d737c1000%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/lscmd.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/lscmd.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
